boleano,tf,tfdf,embedding,sentence_embeddings
0.4999123401244602,0.5689398525764685,0.5292893349797605,0.6020634540356695,0.17327312935958616
0.26816522735531717,0.33961749750772696,0.3035509000218854,0.554376058280468,0.17837527028192804
0.3386499254832264,0.4394248450499218,0.3895147524677267,0.6010983545954028,0.26749067078344524
0.568881126281729,0.6969854694841559,0.6684454061524072,0.5227346312668588,0.15550428380568823
0.5004059081650415,0.5611566611843175,0.5230783964130037,0.5414451717991721,0.230241152879237
0.5207639372147842,0.573229696948368,0.5468515617700593,0.6069500340769688,0.3220010657639553
0.44444624933638305,0.5983172075803481,0.5422285104608618,0.5873410498293546,0.19024766386092568
0.552436529703272,0.5874513696268485,0.5528563532080855,0.6714065333730296,0.19566362802135318
0.31602668998643685,0.35794049672115646,0.30903741249111183,0.5852970595782002,0.2456158340598146
0.4652859941167601,0.557597026102164,0.5285711442241264,0.5179736570322088,0.2554724980228847
0.48483509716326134,0.5156940221693798,0.5010645767816808,0.528470829239598,0.13386892712312853
0.5013502119917678,0.6231481768938699,0.5762067479554055,0.6063470800335591,0.33632595600703585
0.49897901076412743,0.5900058629562571,0.5451022068254052,0.5835169518987338,0.24078872334212065
0.4526501522418615,0.5856061797584338,0.5290391917627124,0.5189786693797662,0.1318864222490587
0.27266223502425274,0.2938912575132036,0.24252522939545332,0.48597065452486277,0.17693154479881437
0.5165230717513535,0.5831658291549194,0.5400021592380311,0.5748174888166514,0.22229599982330744
0.3931446969819492,0.42710255044872847,0.38887029988833394,0.7695597410202026,0.48041119426488876
0.6594747003438445,0.7505787235170961,0.7156902884797733,0.4856789554986689,0.16344534854094186
0.49424901372160457,0.5132038117768738,0.4938369345794802,0.5669461481738836,0.29726109357971625
0.38891083452050373,0.5324169487156899,0.47627176398309956,0.5389610069015851,0.2720769412027529
0.43492605311219973,0.6506670780422894,0.5967148163040176,0.5393397770822048,0.21748041591266742
0.41260728767437066,0.46316488372398673,0.441101354259701,0.5630625135575732,0.23413021467179837
0.42710668405094054,0.6152228621634807,0.5686234551074812,0.5413127126438277,0.27185194162995596
0.4564504698668775,0.48538572664212204,0.45796312893209623,0.38343893631827086,0.09723249136823142
0.4799883055315236,0.5838369725079036,0.5390853491128054,0.5683396055148198,0.18386939732232488
0.5575715053223476,0.643940090880418,0.5801988860984746,0.7922068685293198,0.6299574300646782
0.4614931686229197,0.5377117217339837,0.48307878464029896,0.5975154550889363,0.3215368176416422
0.5015562315758278,0.5246181340667584,0.47609769616773484,0.6127217681362078,0.3585219965495456
0.5245217505061684,0.5916164778667987,0.565548114415252,0.5944323713819568,0.279386262400434
0.5179415663287654,0.6153160326298321,0.5757803183497294,0.6156316719017922,0.2317698201863095
0.49912535084940834,0.6290537198402835,0.5878738566194203,0.583532611767833,0.27527637936649485
0.4082271921751468,0.4340707059818863,0.3887241786789287,0.4871789093774099,0.1704902217204038
0.5747715986564403,0.6979399091158024,0.6457939918218069,0.7104323482406991,0.16787583148314816
0.5409833149115062,0.6345007192792461,0.5920858649010297,0.481249602805627,0.1855161149639906
0.5323728030645342,0.5888166327811686,0.5474194493574142,0.4118142054661324,0.14300015495697918
0.4273492175221363,0.4919131999601447,0.45724796464441825,0.6809615921974183,0.2331865841988474
0.42069258776927543,0.5058148238510962,0.4693207906331577,0.49768706621267855,0.1313330111069939
0.615472963905337,0.7391893077549674,0.6759569064116238,0.8537622690200806,0.6249233111739159
0.48689073448686077,0.6428768284962149,0.564763980179031,0.5687590796938714,0.1544035483863862
0.5230610783517753,0.5840324060020836,0.5511733848609234,0.444772705239685,0.14366201588357064
0.36160460472455963,0.46354304167319293,0.41953982922052363,0.5029023682268766,0.21127695532945487
0.5081648291481399,0.5920910601445997,0.5562338983082734,0.5617825453169644,0.14742351833265274
0.5146495194098655,0.544490622376111,0.529258470483701,0.611850848964726,0.28723009505774827
0.39285154801952177,0.46515090275502713,0.43796620163183425,0.6245464217582983,0.2489335290530497
0.5496634759211393,0.6268135002823637,0.5764592676301176,0.5578106559696607,0.2571360391448252
0.621077606976935,0.6575684110206267,0.6511621189041885,0.33217070249116254,0.09393834481145152
0.3698435614374903,0.37187456552020964,0.3487918898990307,0.5942438388100038,0.2295897232580524
0.4663601711247109,0.48747820542380593,0.45195890680612777,0.5542346868664026,0.21086273592275878
0.34497765022888355,0.44703850594621375,0.4080024110949344,0.5807681352764901,0.19429700918304402
0.5231632781767066,0.5578398129841464,0.5344033001407181,0.553817734370629,0.12250146498619062
0.6783496807016813,0.7236969229212129,0.7056488112335317,0.4580058219532172,0.11033695581783023
0.4387605738468293,0.5452478021172077,0.4882705990777933,0.5583308497772498,0.14077219866380533
0.43280656555548186,0.5785786634497111,0.5204168324520932,0.7623238730430603,0.3615090471506119
0.4370509492595001,0.4927734408611093,0.45014700087085424,0.5034778613310594,0.11307951355567919
0.6864648807702942,0.7929629224169181,0.7497549335256922,0.7241935526952148,0.16486842774102115
0.4221919221431999,0.4712596259438106,0.432480827278571,0.5585866853212699,0.2684906676220588
0.3790149821021816,0.4624488624985351,0.4052498975113898,0.6256365790963173,0.29258752465248106
0.3368713742934049,0.40569632724601984,0.36381737344315557,0.6481488781670729,0.28956207424247016
0.5699284043243285,0.6254598791042646,0.5942881605445482,0.655432063694063,0.17151623242534697
0.5513297289536292,0.6303340307956701,0.591399176984877,0.5416226977482438,0.2699374683899805
0.45358378343050604,0.4476733457208958,0.433380215142218,0.5478267470517983,0.16676992965557685
0.4709647225457532,0.6823380816673786,0.6173439219309521,0.623281595242374,0.17638963632463642
0.36468928077143553,0.5273258275807511,0.4714533758309011,0.7013688199222088,0.365135399159044
0.7185553774257664,0.7656842803687419,0.7358857088280885,0.5263655242742971,0.2859531189169502
0.47408578258014,0.586187212123724,0.5413064469607519,0.5505186596837564,0.21847871833074933
0.648426606392069,0.703988117590079,0.6720518200544521,0.4382499658399158,0.10049883650822772
0.49287231143875926,0.6172668078931353,0.5687491756754512,0.6302749408781528,0.12015688990941271
0.7308884716134225,0.7783158362206992,0.7521556523092415,0.6525860610935423,0.10902615870803684
0.5301139008934961,0.5617618142313385,0.5312258445834785,0.4480193417519331,0.14384547908921377
0.4504611265841592,0.572677771190817,0.5405895720549695,0.5361556293708938,0.25962531574935255
0.3914731092536248,0.4888353825782864,0.45355589411624436,0.5721294116228819,0.33863926159683616
0.43469062988100576,0.45543532870609627,0.421563460518669,0.45537724347333564,0.08473804103201162
0.691219842487302,0.8100381489725338,0.7721642427698973,0.4771024187823059,0.2717327475664206
0.43364251853303654,0.5434910548338052,0.49684666189970694,0.6345726172626018,0.1633878407208249
0.6128936668552254,0.6195278845546118,0.5941275344021173,0.6926058293879032,0.13652232462074607
0.5165597108058361,0.5727471213955425,0.5481905029773677,0.5008465488130848,0.16283627192800243
0.5135505850409436,0.5694977343309156,0.5408747332074787,0.6157669878431729,0.28331872609310915
0.38729509999692535,0.5376169333513368,0.48115726255579827,0.6797102242708206,0.2767645873129368
0.3733714668158153,0.4590546802382467,0.4256304422582562,0.612831935668603,0.20026339646667624
0.561755782427058,0.7033903831890523,0.6394222866147318,0.8015138655900955,0.3891298994421959
0.41425868315137404,0.4945339533464525,0.4504244093043025,0.4708273131400347,0.24458847336847192
0.41748851045252533,0.5048962629798979,0.4685548400909422,0.697932293638587,0.34922794066369534
0.4897456406182469,0.6351560318910868,0.5871392369060014,0.5860982604324818,0.2565370407576362
0.6591689908288926,0.7288743091983886,0.710275059077646,0.6912420696609622,0.15030346365625058
0.4136152596863998,0.4729729731878455,0.43544124940004253,0.5316946616485005,0.2228152510222225
0.36622491034362664,0.45987505172368526,0.4081448098631049,0.7722553958495458,0.3691519759595394
0.7456441296777833,0.8513449553786506,0.8247266628161619,0.47777440150578815,0.13647997275822693
0.7634674807930916,0.8223043016414948,0.8003143786145319,0.555156926314036,0.3569697009192573
0.4985136456079784,0.5595227385094882,0.5271785791759849,0.6099328214923541,0.3081074880094578
0.4173935619409,0.47042310056424397,0.42249188341536553,0.4717804166273429,0.23321093194401607
0.7374225766247854,0.7718592401034725,0.7486567431534498,0.7098588772591145,0.2018086188694551
0.5770356876816887,0.7351966039549357,0.6850566074767669,0.8274119049310684,0.576424352824688
0.6923698740430805,0.7743061419144135,0.7523728433161717,0.5005792263909825,0.2158975427155383
0.6346717982240193,0.6961988814471982,0.6659895298660816,0.6962993671186268,0.1785701886019524
0.5450232288248416,0.564779918775784,0.5394340608669811,0.6465227069627297,0.17272699376151554
0.380622299845351,0.4176739185009185,0.39795485802527447,0.4967651753104292,0.13904762965194095
0.4220984166143058,0.4342954678726635,0.42909187382948005,0.521274850969868,0.2522824790503364
0.6430614310835069,0.6924831257386598,0.6630562730959725,0.4955463945167139,0.25564850149676205
0.4636512810098827,0.6046692964484408,0.5516690954772153,0.6658319510519505,0.17830387956928462
0.5967217680103213,0.6639658899139504,0.653237622935132,0.5149428231848611,0.17867024928434855
0.3833558477318028,0.42976621931423065,0.3864191597529334,0.6304018404334784,0.21006786747602746
0.5482389776812893,0.6251690114796147,0.5857617085052448,0.5190162961992125,0.17251257756724953
0.7653919930494107,0.8469950232884037,0.8242021678222466,0.49998239013883805,0.2419920199447208
0.5920134260262784,0.7315750197475358,0.6901769133582386,0.5254790524118825,0.18784907964270628
0.4869327059360998,0.5463184929131836,0.5097973692326232,0.5023446309451873,0.14725860599309015
0.5539436999371474,0.5836426698913143,0.5591557627699979,0.45073776847372454,0.11403967601654585
0.5647055622609916,0.6371491936221717,0.597370094220618,0.6224123967381624,0.3364989052240092
0.5732747864171166,0.5763824522775867,0.5637170602921108,0.6450517624616623,0.22938400827728114
0.4520555916556026,0.5439061408409975,0.49680471277538996,0.48512810504493803,0.16942721214637949
0.5184330283763712,0.5756486358019927,0.5309785663836883,0.6148045320995152,0.2642626714815075
0.7605613167544325,0.7920659200185421,0.7687072216035608,0.6990237986402852,0.17753323073875868
0.3717696552478013,0.43342170975804734,0.39863893180579796,0.5199756409972907,0.22609845230181236
0.47080878131009085,0.5950360617749296,0.5442127600896393,0.6361205749213695,0.14413382662460208
0.49742327082345866,0.5687770034268615,0.5287422428576373,0.529930316047235,0.26131645275957205
0.36915912264147704,0.49977523267047214,0.4538986259625889,0.6471126796677709,0.2554049738973845
0.5464125541049076,0.6350890656996314,0.6152389338457965,0.5269469933377372,0.21168302103049225
0.48060275358605464,0.5483438564976904,0.49933269373739975,0.5566102697585638,0.2359915530318036
0.48417866135714954,0.5675865860327268,0.5185267164485182,0.6069771140240706,0.3969627396391633
0.5391647343562269,0.6047252885317883,0.5865094475761933,0.5099638634257846,0.23642304436200196
0.45688435840765873,0.6524333568591694,0.5994482617234442,0.5706858061827146,0.2699537741450163
0.5513712204248372,0.6557202614365142,0.6388173533123557,0.8303868770599365,0.3919588029384613
0.3396432528399586,0.41673631717746457,0.3724477162884673,0.6377578467751542,0.28842078112453845
0.5965138922627515,0.6542683626234613,0.630693493498896,0.6711866586027961,0.18816276885244357
0.3903660525648115,0.4813097620161923,0.43891194217377577,0.7225453615188598,0.32278609375158945
0.4210143601796333,0.6217505803819733,0.5520642601155656,0.6739403973333538,0.25097640613967087
0.48242673477382153,0.5481137354023713,0.4950421206769647,0.6112454218022964,0.1767828401986181
0.4159113171176085,0.4339888706009334,0.4183919432109624,0.507148722275382,0.2519693280171071
0.5587289238067762,0.6818761632588937,0.6112502949450551,0.8119004815816879,0.4214603528380394
0.5555016189068526,0.5782758647903266,0.5634204079565172,0.7011674998158758,0.0920219462661242
0.4688899697641993,0.5762865104235069,0.5343773984169949,0.5623919066328269,0.20592366595967457
0.5495492208333894,0.743785069681902,0.6762429804624382,0.8012282699346542,0.6434508040547371
0.5345074548255565,0.5987977934991215,0.5670771706663357,0.4911767538481702,0.16006422406280763
0.31464926461931253,0.3589824074910275,0.3053116639657417,0.7097729285558064,0.3832259654998779
0.4084896501152379,0.515819734777125,0.4677880303440369,0.5723524852655828,0.3640552965225652
0.33342077327210834,0.5100943456056946,0.45013239185841974,0.660054549574852,0.27836364197234315
0.7318687153809076,0.7967407820926395,0.765608229352355,0.4841558751132753,0.13504784934015737
0.3553238655281434,0.4369996507440116,0.36491355548963333,0.5233971808786289,0.2738167326718282
0.4579099098724212,0.654142274886202,0.5922471902547435,0.6050712463374321,0.21274711679143365
0.4271981370871269,0.5371353749651798,0.47919298602375004,0.535571545887834,0.19976645471671453
0.48748890761798447,0.5441588407588976,0.5247197184522182,0.5858026589439423,0.13483259030423747
0.39911174304430863,0.5343860504223764,0.4830458645163163,0.7165785223245621,0.2220013376616407
0.5713493858331012,0.6098547461051651,0.5813502807040538,0.6546332788604655,0.17172983198389902
0.6031067184882889,0.6392225941922973,0.605395321234874,0.693512237071991,0.12212929637636989
0.6248967339302453,0.6918757167233521,0.6653785194315998,0.6799583493878967,0.2515785356885509
0.41145047935128903,0.5036709056687588,0.45562257984311555,0.5093256591890867,0.24686703203210178
0.5952072041570444,0.7038899268199047,0.6505532160202476,0.7020502794711363,0.1831649053617314
0.47648799387128504,0.6116075520687048,0.5518807810157305,0.5200560204684734,0.20402779527313003
0.41211828277889,0.43933778733578616,0.414480396790565,0.4875694152612526,0.252238696223895
0.41780754840356504,0.5267127014886681,0.48636820275659115,0.5726410253439098,0.20309323815163224
0.5242094887039787,0.6241007505251599,0.5811938873767328,0.54382198334982,0.2321334685315378
0.7368675049090665,0.8324157000576321,0.7988537860269042,0.5004166625440121,0.16477150444148314
0.472627650259902,0.567079651074115,0.5363430782096548,0.5906968327239156,0.1884814465593081
0.5964320306205443,0.6165898033487097,0.5850861057277886,0.7480558353391561,0.11659443470522422
0.36220753977110615,0.42950607380938655,0.404014103239501,0.45503689383084955,0.1796099217966772
0.39608869752153864,0.5591932478197346,0.4970187863445154,0.568842412569584,0.31554719925117797
0.5148640899200823,0.5691021925325271,0.5278444931162449,0.565550695388363,0.325596465545599
0.5034262583416914,0.5546816436366668,0.521116582958265,0.633287406379455,0.15519172181742952
0.34818534949034136,0.38496012397660834,0.3655493280113091,0.5668049437559343,0.19729138236226781
0.4366481891763878,0.5735758492052887,0.5390412903883864,0.5231258070621735,0.1873331538353784
0.491923117868786,0.5637090769433099,0.5158785794406934,0.6116115026614245,0.18351932911558405
0.46546853902446506,0.5169506548950171,0.4678691592482777,0.5456290648264044,0.08507463810554541
0.44729644994014317,0.5919333583304682,0.5388607262250068,0.6785252876579762,0.271600850392133
0.4497153528756497,0.4315001576858968,0.3979919020374496,0.5500648540373032,0.22332123568720327
0.3167002190979668,0.48283247208863433,0.4326331495201584,0.6582571756508615,0.288943141957538
0.4768276847829728,0.5364768559846311,0.5001053067507374,0.6000657545293079,0.1633285833221367
0.3824447367682526,0.504158156887548,0.44506762376393794,0.7959831058979034,0.44833483298619586
0.6187707720584877,0.6989656272664034,0.6655155628567839,0.6772342582698911,0.15518649349724
0.4830508012373379,0.563216247703599,0.525823291046096,0.5896164044164695,0.1776473928654853
0.5089952967330921,0.5187978903449978,0.5067147957647392,0.5846339101086796,0.16498249277679455
0.4653475854487815,0.5786302335114238,0.5204248973938386,0.5988466288237011,0.1531042440328747
0.3570496188079734,0.49334112914401024,0.4414384813853564,0.6401269784340492,0.21502290594642265
0.4819363125751299,0.5269688054742586,0.5006159617564445,0.4814569039735943,0.14806412421239656
0.4715727891954454,0.5912119822252282,0.5481792015305447,0.6899976879358292,0.304357428336516
0.4531870040361099,0.5542993697948427,0.508463492340946,0.5816717067590127,0.2984064279142051
0.5074437146310337,0.5477166241304469,0.5228979254532621,0.5740958903398778,0.11981533760245154
0.44962445674240986,0.5446127546178463,0.5006016235874222,0.5083239605077184,0.2571280926573448
0.42928378794121524,0.5066377486900313,0.5081965713523703,0.5497990931783404,0.26559429459406864
0.7636591493885511,0.8284456197491571,0.813091736533043,0.555311812294854,0.2604164679845174
0.5012816365146783,0.496247985698992,0.4748399392222252,0.5382412364706397,0.23491944830554226
0.5335106763448095,0.642448063162828,0.596259992565852,0.5099705129861831,0.21432034192451585
0.5196634159439429,0.5693366799786406,0.541237322900822,0.6248349814929746,0.35361530947160313
0.46067959187299057,0.5974799698467391,0.5380647968882863,0.6450973774378116,0.21987650682433293
0.5526752953211121,0.7828707471927305,0.7279451218858752,0.8464124351739883,0.550547830760479
0.4879350222707148,0.5937316346131337,0.5599926732187441,0.589259993065806,0.11449604774551357
0.7142449723222901,0.7646467911239853,0.7428539597636044,0.6971157441536585,0.18349728782361904
0.5749454631524968,0.720931100269223,0.707555379172923,0.5282837980323367,0.15936696882514903
0.4399502386994676,0.5160639156767272,0.4677077509668883,0.601167370006442,0.18395317887188867
0.39505745609263065,0.51792437491667,0.46197707202856925,0.59754049628973,0.14190156752592883
0.5879018113058724,0.6160839535904097,0.5738757617184326,0.49811621920930016,0.13592936742740372
0.7005953926214302,0.780376908324045,0.746024719949923,0.528624422440771,0.3058110372318576
0.38962088481609436,0.603582677852091,0.5267960563020974,0.4979727186549168,0.11872559101679005
0.6942359707732265,0.7359749301409902,0.7121976288101554,0.5586455433762499,0.09403279212295144
0.623563028977046,0.6567768843347052,0.623496035374931,0.6988799640676007,0.22791342577693285
0.4266105978785151,0.5042147208052846,0.44371142714468115,0.48094198056138476,0.19189981045917823
0.5612019098718762,0.6557839629935535,0.6311995453127937,0.6623882202333525,0.1874565505483923
0.466522978946599,0.5783375054359203,0.5321425511626949,0.6048092088447168,0.4224262471633175
0.5219216965357483,0.6020335437969138,0.5569078335641355,0.6502567896353347,0.12684100876296206
0.4686755050172161,0.6653072635463546,0.6036327407737458,0.6118865683674812,0.33189960497503096
0.5596489797635074,0.5869979055913753,0.5609179614980624,0.6383263806502024,0.3212774043281873
0.38791858933347406,0.47398624596190436,0.4185954703426695,0.5862129708895316,0.18565817486020164
0.3711557906568332,0.43736440131500876,0.39660720056088977,0.574277147029837,0.27723172316715744
0.4138171464386618,0.5303407855999227,0.49028967641517884,0.6680098958313465,0.2614918879553443
0.42109154293825285,0.49894185452570927,0.4550077129972161,0.504274889253653,0.15278451042608
0.41343957806667453,0.5233870985378464,0.4721206683019599,0.5059461659536912,0.15911435638554394
0.5060421820233247,0.6433094523287283,0.5905916888617672,0.624148873755565,0.39006900630640584
0.7680042131004957,0.8086832537811136,0.7884960388533457,0.743580369367486,0.18716502493674245
0.48588225232280297,0.6211028184175854,0.5940861730382585,0.5598722869264228,0.3068515404728324
0.3833420943469672,0.4062170790716744,0.38417751277244794,0.5769884447799996,0.2016877827034997
0.5554030463795245,0.6378448678736659,0.6063265223738215,0.662112678940359,0.15832151990616694
0.3626367466289568,0.42229809398702495,0.38010634737164745,0.5815632647524277,0.333840299223084
0.42144647519116146,0.4632062576711271,0.4305970905435089,0.5348191192606464,0.2153406969118805
0.5520254513679932,0.5821154275354395,0.5600686954034778,0.6946692927317186,0.12667911408511415
0.3936245672252346,0.48787539842690003,0.432363462101128,0.5546904485959273,0.2722581414075998
0.49959425440707245,0.5550636892309224,0.5216792989070791,0.615485105305337,0.20514066617649335
0.5493987572513556,0.5937117671439275,0.5787127308869029,0.6839597829078373,0.21560304366836422
0.5400668619399548,0.6134762838487583,0.5671259857645811,0.6734172213556511,0.1244782427508783
0.3937916168941752,0.5004435642810273,0.4595677883077394,0.6596994902938604,0.31446842150762677
0.4243421555645575,0.49209514225409706,0.46182287348037077,0.4680784171303877,0.16592180474589652
0.5067254066398422,0.6089237889627668,0.5560019463645826,0.6119914542023952,0.4410634900156695
0.4268604982671536,0.39442503298053316,0.37659466322866963,0.603642158019237,0.36548713776163566
0.5109542931880499,0.7201895188364517,0.6700656237395948,0.8336246758699417,0.5934122502803802
0.45063217423865065,0.5845400436088592,0.5475879402901654,0.6752862725406885,0.2496026856242679
0.44354183099633976,0.5394062211938113,0.4910446167552237,0.6487030943855643,0.14550126288086176
0.3741786895783461,0.476944083257218,0.42241242222719766,0.5311316451989114,0.28373925471290323
0.5683084576276407,0.7101208158498257,0.6576256578257128,0.48937696228294,0.16513989656615244
0.41312089250113626,0.525011383075839,0.48495725395784506,0.5241841536015273,0.2206639664596878
0.4589133003778152,0.4873933112177397,0.4581938692678894,0.5136927845464512,0.25109224379015027
0.5477656985654383,0.652278070969069,0.5958702329485221,0.841572105884552,0.49255961924791336
0.4629115306457151,0.5536339099873356,0.5074938286913347,0.5329675217374013,0.2862296927218827
0.4298068456058339,0.5799049109955738,0.5252742774174036,0.6335702157364442,0.22960685123689473
0.5425398429694637,0.5738316458073986,0.5481515505391061,0.49382787593640387,0.16884869898785837
0.598003393491846,0.670808025976703,0.6449962493518003,0.46994579086701077,0.10456969904609853
0.4463164599473604,0.6344292129979848,0.5819370262435195,0.5460458860183374,0.18945846169327313
0.4045629663889117,0.5355757298919499,0.48704013974472493,0.5891433439862269,0.20451973545221755
0.47330849858474094,0.5263511605244007,0.4820149789630951,0.6343389693647623,0.18182670306414367
0.7371765295525595,0.7980315381949732,0.7773568300890431,0.5121075510978699,0.3332095510429806
0.45693997960378097,0.503453737000501,0.473563799678778,0.3899434889899567,0.05980343690862355
0.3729555998154359,0.48997658709427894,0.4327662874308108,0.5590096349613025,0.212580586443297
0.48063415567556084,0.5540706269236388,0.5123951459907974,0.6341963050457148,0.37510327430298696
0.7650903068782934,0.8386964387450183,0.8108933927140556,0.5945772786492145,0.1405654216655421
0.4302176626884922,0.5225306354615057,0.46306516507031037,0.5447943018032955,0.18576990344758648
0.5604796390391302,0.584614535643547,0.5616214195202566,0.47763666291055934,0.10452597968053721
0.5239740978243526,0.6212356715903737,0.5705672444848594,0.617720088899313,0.18164342060862554
0.5812477249958189,0.6898174642385492,0.6715311704316679,0.5047790184617043,0.19977838038984272
0.3812860595880002,0.49214275687652975,0.45867432960951054,0.629400655006369,0.23072876856895164
0.34837733076438654,0.4213775513688145,0.386019675090272,0.6816228777170181,0.2798214506910881
0.4787341489705431,0.5878387209738333,0.5479126920886005,0.6011500423153241,0.21877955688008419
0.434666764045347,0.5569121383357081,0.5366905307655617,0.646247365645,0.2977355673377003
0.42198072123896746,0.5286065782665973,0.5103327100218892,0.5316746723439012,0.28220784342847766
0.4644199516180027,0.5354132723025619,0.5025161872779638,0.5341964446199245,0.17405041208854902
0.44090600573622296,0.5260339941513356,0.46136382514331326,0.545608851657464,0.14665262977807567
0.5975882197110723,0.67064102955352,0.6343589255372087,0.6940862868726253,0.09297048836946488
0.528927625730963,0.5852602471490226,0.5582793780550992,0.5083818572262923,0.20330366285310852
0.5536508525252132,0.6458629927754292,0.6116355386179866,0.49648467854907113,0.23474554101800701
0.41594899846717154,0.49289464615067197,0.4512930541663942,0.6049571386896647,0.37114186997776133
0.5198590738676883,0.6390364672529943,0.5889833866848437,0.6122505079588986,0.14551035887728045
0.430675415934213,0.5633159912996883,0.50937874996997,0.5891115768597677,0.17174245117423245
0.31411881667402763,0.3792252226720992,0.3246403012893075,0.6257725308338801,0.10661011996368568
0.34676222789219,0.43575356596829345,0.37835142616837847,0.6283104713074863,0.18229801939742174
0.5804042529851935,0.788177762183718,0.7470434926836029,0.785069540143013,0.6141417175531387
0.5366572851079312,0.6027479436889025,0.5630286137704907,0.685854023322463,0.1322284556975189
0.41091965551463555,0.5028031266493591,0.44567398125276303,0.6197188414060153,0.18832821036474062
0.42023560240560454,0.49089727295055935,0.44794989744217445,0.5630772481946384,0.1257387045907843
0.47789314090391155,0.5503388593585221,0.5153306775709514,0.562642760326465,0.20308639216430796
0.579476677931797,0.6348779125105353,0.6078717571815078,0.5074422144227557,0.12067957315593958
0.39149946212470954,0.49952515110756607,0.4465414382881677,0.6468186900019646,0.341814826708287
0.4762776817101109,0.558282974489512,0.511658957676106,0.582373905258301,0.21623490349604532
0.6200097728397592,0.6742705202717248,0.6421382104531668,0.7209156037945497,0.24738419394155867
0.6112593601980125,0.673471401147665,0.6392184730156251,0.6398970914791183,0.17027740264529712
0.5944590152901563,0.6625549565646156,0.6245340517500384,0.7403918735005639,0.1114532976062037
0.45551994001504725,0.5632144442546463,0.5183268751406345,0.5665103298922379,0.22561576922889798
0.5261692554465797,0.588212467323777,0.5431207260167222,0.5608684684977763,0.14874508203744577
0.6106919197471709,0.6632496201793376,0.636480850928493,0.691958401426673,0.10108643913292326
0.5367981852447931,0.6397282947751798,0.599127120022833,0.6175502726378349,0.33067466355322933
0.4439152981590359,0.525700752775478,0.4838247319178216,0.5305348412635235,0.26076149248043434
0.5382536913343626,0.5843195586367301,0.5518910207269297,0.5443465893389657,0.24901719267169634
0.38249875464610916,0.4335282525528686,0.40584555648607223,0.607125349715352,0.14375953582348303
0.7522907630979643,0.7901480889045934,0.7696247597145344,0.7129471300896035,0.19359693901302913
0.37483545636590576,0.4603638473935082,0.420258082655534,0.5261045205406845,0.26384698921174277
0.45288847741921306,0.5388474375145644,0.4830330103585765,0.758753627538681,0.3960885579387347
0.416681564520833,0.45837323224309556,0.4190556503029602,0.5970177003741264,0.142791267381981
0.39853628465686874,0.459116598681063,0.4321374884866682,0.5950321701488325,0.24072595830408058
0.5835616854947072,0.6211041003811518,0.6067964550295697,0.6816498366625685,0.2023894222363372
0.7338929799598165,0.8236373106293348,0.8049118562396214,0.5201630343159195,0.2475167469121516
0.3888405013647461,0.538686454514532,0.4715577522759482,0.6055389086787517,0.2272073844752203
0.5067674413469221,0.5175987222083729,0.4981292005992307,0.5676373587231394,0.12961925178899913
0.4101985689786772,0.48440501669591635,0.44588900300288303,0.6076135152950883,0.13155834724311716
0.4521090791415081,0.5578560182048089,0.5186913780112923,0.5134628730324599,0.24044094022470885
0.5265609599681403,0.5742212774612687,0.5371514469639401,0.5635070780835425,0.22931496449746192
0.42876565608440137,0.5141945703470554,0.4803680103936034,0.6537350555881858,0.25377063005726086
0.5549288032574473,0.6143029320314456,0.5839027129980006,0.6427782412226263,0.13938639281466175
0.7251933348963435,0.8232994703964243,0.7784308091393286,0.5149581697252061,0.2768312278721068
0.36462200999679867,0.3618985918595035,0.31124558451728696,0.5160025003939294,0.14522426123193538
0.5217840133547728,0.5776424370152666,0.5491338654463827,0.5450680222862435,0.15841430403438775
0.41826519018477126,0.5033474395604103,0.45764580848814457,0.5276873724651523,0.1542329291464739
0.4616044620237828,0.5519057675200374,0.5109224560384719,0.8327245712280273,0.44807611405849457
0.48494565804874384,0.5431853802193584,0.5062900540264896,0.6004557639981309,0.26451723849168046
0.7243349810514966,0.782243190614328,0.7528618467749449,0.6805673516577199,0.17878583346360497
0.4666542028082726,0.5651217996642339,0.5191967384337325,0.6052445556037128,0.20242377368267625
0.5351344787529415,0.7419427520591138,0.6665917630872191,0.8144778311252594,0.5059242695569992
0.4097885040759487,0.4701258938966764,0.4320191785466449,0.5011491255691418,0.20753054645879623
0.5203902594435281,0.5079409781833627,0.4911027375825021,0.5959921345114708,0.19452865524605537
0.5662284187016807,0.6216218083221473,0.5937604414725544,0.6586790840680662,0.15477641636971384
0.5843088288435927,0.6204520343782003,0.6070998837594248,0.6513127593421623,0.18768973045332946
0.6244230673078959,0.6378466789926907,0.5992393312408176,0.6980988534539938,0.11632787170819939
0.3726498434138347,0.49134001973572405,0.4353004134180566,0.590863597794221,0.20458477105981168
0.7014075548685718,0.7699043738852591,0.7355710270018129,0.4983953595575359,0.12362922305086006
0.618794150334031,0.6953691352572549,0.6549034323819589,0.6881017708219588,0.1485021717089694
0.5236991403514123,0.5482381312251895,0.5243015590678819,0.4778895345516503,0.20398660454338824
0.5507300635027784,0.5923665163178872,0.5581321272513647,0.44302252729080227,0.14706780082901547
0.4856694439313043,0.5222903377763211,0.49072316301910784,0.5579889815223092,0.24078401260259044
0.514687262394845,0.5544471968251861,0.5251311503075026,0.455699953623116,0.14286806759209866
0.42886127814548103,0.494585889644019,0.45687610378758253,0.6462748859077692,0.17956402393756435
0.47628461480046014,0.5992654557111959,0.5527398707784236,0.6191163676289412,0.20083270382243568
